#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_herne;Herne;;;;;;;;;;;;;x
b_herrenberg;Herrenberg;;;;;;;;;;;;;x
b_herrieden;Herrieden;;;;;;;;;;;;;x
b_herrnhut;Herrnhut;;;;;;;;;;;;;x
b_hersbruck;Hersbruck;;;;;;;;;;;;;x
b_herten;Herten;;;;;;;;;;;;;x
b_herzberg_am_harz;Herzberg am Harz;;;;;;;;;;;;;x
b_herzberg;Herzberg;;;;;;;;;;;;;x
b_herzogenaurach;Herzogenaurach;;;;;;;;;;;;;x
b_herzogenrath;Herzogenrath;;;;;;;;;;;;;x
b_hessisch_lichtenau;Hessisch Lichtenau;;;;;;;;;;;;;x
b_hessisch_oldendorf;Hessisch Oldendorf;;;;;;;;;;;;;x
b_hettingen;Hettingen;;;;;;;;;;;;;x
b_hettstedt;Hettstedt;;;;;;;;;;;;;x
b_heubach;Heubach;;;;;;;;;;;;;x
b_heusenstamm;Heusenstamm;;;;;;;;;;;;;x
b_hilchenbach;Hilchenbach;;;;;;;;;;;;;x
b_hildburghausen;Hildburghausen;;;;;;;;;;;;;x
b_hilden;Hilden;;;;;;;;;;;;;x
b_hildesheim;Hildesheim;;;;;;;;;;;;;x
b_hillesheim;Hillesheim;;;;;;;;;;;;;x
b_hilpoltstein;Hilpoltstein;;;;;;;;;;;;;x
b_hirschau;Hirschau;;;;;;;;;;;;;x
b_hirschberg;Hirschberg;;;;;;;;;;;;;x
b_hirschhorn;Hirschhorn;;;;;;;;;;;;;x
b_hitzacker;Hitzacker;;;;;;;;;;;;;x
b_hochheim_am_main;Hochheim am Main;;;;;;;;;;;;;x
b_hochstadt_an_der_aisch;Höchstadt an der Aisch;;;;;;;;;;;;;x
b_hochstadt_an_der_donau;Höchstädt an der Donau;;;;;;;;;;;;;x
b_hockenheim;Hockenheim;;;;;;;;;;;;;x
b_hof;Hof;;;;;;;;;;;;;x
b_hofgeismar;Hofgeismar;;;;;;;;;;;;;x
b_hofheim_am_taunus;Hofheim am Taunus;;;;;;;;;;;;;x
b_hofheim;Hofheim;;;;;;;;;;;;;x
b_hohenberg_an_der_eger;Hohenberg an der Eger;;;;;;;;;;;;;x
b_hohenleuben;Hohenleuben;;;;;;;;;;;;;x
b_hohenmolsen;Hohenmölsen;;;;;;;;;;;;;x
b_hohen_neuendorf;Hohen Neuendorf;;;;;;;;;;;;;x
b_hohenstein_ernstthal;Hohenstein-Ernstthal;;;;;;;;;;;;;x
b_hohnstein;Hohnstein;;;;;;;;;;;;;x
b_hohr_grenzhausen;Höhr-Grenzhausen;;;;;;;;;;;;;x
b_hollfeld;Hollfeld;;;;;;;;;;;;;x
b_holzgerlingen;Holzgerlingen;;;;;;;;;;;;;x
b_holzminden;Holzminden;;;;;;;;;;;;;x
b_homberg;Homberg;;;;;;;;;;;;;x
b_homberg;Homberg;;;;;;;;;;;;;x
b_homburg;Homburg;;;;;;;;;;;;;x
b_horb_am_neckar;Horb am Neckar;;;;;;;;;;;;;x
b_hornbach;Hornbach;;;;;;;;;;;;;x
b_horn_bad_meinberg;Horn-Bad Meinberg;;;;;;;;;;;;;x
b_hornberg;Hornberg;;;;;;;;;;;;;x
b_horstel;Hörstel;;;;;;;;;;;;;x
b_horstmar;Horstmar;;;;;;;;;;;;;x
b_hoxter;Höxter;;;;;;;;;;;;;x
b_hoya;Hoya;;;;;;;;;;;;;x
b_hoyerswerda;Hoyerswerda;;;;;;;;;;;;;x
b_huckelhoven;Hückelhoven;;;;;;;;;;;;;x
b_huckeswagen;Hückeswagen;;;;;;;;;;;;;x
b_hufingen;Hüfingen;;;;;;;;;;;;;x
b_hunfeld;Hünfeld;;;;;;;;;;;;;x
b_hungen;Hungen;;;;;;;;;;;;;x
b_hurth;Hürth;;;;;;;;;;;;;x
b_husum;Husum;;;;;;;;;;;;;x
b_ibbenburen;Ibbenbüren;;;;;;;;;;;;;x
b_ichenhausen;Ichenhausen;;;;;;;;;;;;;x
b_idar_oberstein;Idar-Oberstein;;;;;;;;;;;;;x
b_idstein;Idstein;;;;;;;;;;;;;x
b_illertissen;Illertissen;;;;;;;;;;;;;x
b_ilmenau;Ilmenau;;;;;;;;;;;;;x
b_ilsenburg;Ilsenburg;;;;;;;;;;;;;x
b_ilshofen;Ilshofen;;;;;;;;;;;;;x
b_immenhausen;Immenhausen;;;;;;;;;;;;;x
b_immenstadt_im_allgau;Immenstadt im Allgäu;;;;;;;;;;;;;x
b_ingelfingen;Ingelfingen;;;;;;;;;;;;;x
b_ingelheim_am_rhein;Ingelheim am Rhein;;;;;;;;;;;;;x
b_ingolstadt;Ingolstadt;;;;;;;;;;;;;x
b_iphofen;Iphofen;;;;;;;;;;;;;x
b_iserlohn;Iserlohn;;;;;;;;;;;;;x
b_isny_im_allgau;Isny im Allgäu;;;;;;;;;;;;;x
b_isselburg;Isselburg;;;;;;;;;;;;;x
b_itzehoe;Itzehoe;;;;;;;;;;;;;x
b_kaarst;Kaarst;;;;;;;;;;;;;x
b_kahla;Kahla;;;;;;;;;;;;;x
b_kaisersesch;Kaisersesch;;;;;;;;;;;;;x
b_kaiserslautern;Kaiserslautern;;;;;;;;;;;;;x
b_kalbe;Kalbe;;;;;;;;;;;;;x
b_kalkar;Kalkar;;;;;;;;;;;;;x
b_kaltenkirchen;Kaltenkirchen;;;;;;;;;;;;;x
b_kaltennordheim;Kaltennordheim;;;;;;;;;;;;;x
b_kamen;Kamen;;;;;;;;;;;;;x
b_kamenz;Kamenz;;;;;;;;;;;;;x
b_kamp_lintfort;Kamp-Lintfort;;;;;;;;;;;;;x
b_kandel;Kandel;;;;;;;;;;;;;x
b_kandern;Kandern;;;;;;;;;;;;;x
b_kappeln;Kappeln;;;;;;;;;;;;;x
b_karben;Karben;;;;;;;;;;;;;x
b_karlsruhe;Karlsruhe;;;;;;;;;;;;;x
b_karlstadt;Karlstadt;;;;;;;;;;;;;x
b_kassel;Kassel;;;;;;;;;;;;;x
b_kastellaun;Kastellaun;;;;;;;;;;;;;x
b_katzenelnbogen;Katzenelnbogen;;;;;;;;;;;;;x
b_kaub;Kaub;;;;;;;;;;;;;x
b_kaufbeuren;Kaufbeuren;;;;;;;;;;;;;x
b_kehl;Kehl;;;;;;;;;;;;;x
b_kelbra;Kelbra;;;;;;;;;;;;;x
b_kelheim;Kelheim;;;;;;;;;;;;;x
b_kelkheim;Kelkheim;;;;;;;;;;;;;x
b_kellinghusen;Kellinghusen;;;;;;;;;;;;;x
b_kelsterbach;Kelsterbach;;;;;;;;;;;;;x
b_kemberg;Kemberg;;;;;;;;;;;;;x
b_kemnath;Kemnath;;;;;;;;;;;;;x
b_kempen;Kempen;;;;;;;;;;;;;x
b_kempten_im_allgau;Kempten im Allgäu;;;;;;;;;;;;;x
b_kenzingen;Kenzingen;;;;;;;;;;;;;x
b_kerpen;Kerpen;;;;;;;;;;;;;x
b_ketzin;Ketzin;;;;;;;;;;;;;x
b_kevelaer;Kevelaer;;;;;;;;;;;;;x
b_kiel;Kiel;;;;;;;;;;;;;x
b_kierspe;Kierspe;;;;;;;;;;;;;x
b_kirchberg;Kirchberg;;;;;;;;;;;;;x
b_kirchberg_an_der_jagst;Kirchberg an der Jagst;;;;;;;;;;;;;x
b_kirchberg;Kirchberg;;;;;;;;;;;;;x
b_kirchen;Kirchen;;;;;;;;;;;;;x
b_kirchenlamitz;Kirchenlamitz;;;;;;;;;;;;;x
b_kirchhain;Kirchhain;;;;;;;;;;;;;x
b_kirchheimbolanden;Kirchheimbolanden;;;;;;;;;;;;;x
b_kirchheim_unter_teck;Kirchheim unter Teck;;;;;;;;;;;;;x
b_kirn;Kirn;;;;;;;;;;;;;x
b_kirtorf;Kirtorf;;;;;;;;;;;;;x
b_kitzingen;Kitzingen;;;;;;;;;;;;;x
b_kitzscher;Kitzscher;;;;;;;;;;;;;x
b_kleve;Kleve;;;;;;;;;;;;;x
b_klingenberg_am_main;Klingenberg am Main;;;;;;;;;;;;;x
b_klingenthal;Klingenthal;;;;;;;;;;;;;x
b_klotze;Klötze;;;;;;;;;;;;;x
b_klutz;Klütz;;;;;;;;;;;;;x
b_knittlingen;Knittlingen;;;;;;;;;;;;;x
b_koblenz;Koblenz;;;;;;;;;;;;;x
b_kolbermoor;Kolbermoor;;;;;;;;;;;;;x
b_kolleda;Kölleda;;;;;;;;;;;;;x
b_konigsberg_in_bayern;Königsberg in Bayern;;;;;;;;;;;;;x
b_konigsbruck;Königsbrück;;;;;;;;;;;;;x
b_konigsbrunn;Königsbrunn;;;;;;;;;;;;;x
b_konigsee;Königsee;;;;;;;;;;;;;x
b_konigslutter;Königslutter;;;;;;;;;;;;;x
b_konigstein_im_taunus;Königstein im Taunus;;;;;;;;;;;;;x
b_konigstein;Königstein;;;;;;;;;;;;;x
b_konigswinter;Königswinter;;;;;;;;;;;;;x
b_konigs_wusterhausen;Königs Wusterhausen;;;;;;;;;;;;;x
b_konnern;Könnern;;;;;;;;;;;;;x
b_konstanz;Konstanz;;;;;;;;;;;;;x
b_konz;Konz;;;;;;;;;;;;;x
b_korbach;Korbach;;;;;;;;;;;;;x
b_korntal_munchingen;Korntal-Münchingen;;;;;;;;;;;;;x
b_kornwestheim;Kornwestheim;;;;;;;;;;;;;x
b_korschenbroich;Korschenbroich;;;;;;;;;;;;;x
b_kothen;Köthen;;;;;;;;;;;;;x
b_kraichtal;Kraichtal;;;;;;;;;;;;;x
b_krakow_am_see;Krakow am See;;;;;;;;;;;;;x
b_kranichfeld;Kranichfeld;;;;;;;;;;;;;x
b_krautheim;Krautheim;;;;;;;;;;;;;x
b_krefeld;Krefeld;;;;;;;;;;;;;x
b_kremmen;Kremmen;;;;;;;;;;;;;x
b_krempe;Krempe;;;;;;;;;;;;;x
b_kreuztal;Kreuztal;;;;;;;;;;;;;x
b_kronach;Kronach;;;;;;;;;;;;;x
b_kronberg_im_taunus;Kronberg im Taunus;;;;;;;;;;;;;x
b_kropelin;Kröpelin;;;;;;;;;;;;;x
b_kroppenstedt;Kroppenstedt;;;;;;;;;;;;;x
b_krumbach;Krumbach;;;;;;;;;;;;;x
b_kuhlungsborn;Kühlungsborn;;;;;;;;;;;;;x
b_kulmbach;Kulmbach;;;;;;;;;;;;;x
b_kulsheim;Külsheim;;;;;;;;;;;;;x
b_kunzelsau;Künzelsau;;;;;;;;;;;;;x
b_kupferberg;Kupferberg;;;;;;;;;;;;;x
b_kuppenheim;Kuppenheim;;;;;;;;;;;;;x
b_kusel;Kusel;;;;;;;;;;;;;x
b_kyllburg;Kyllburg;;;;;;;;;;;;;x
b_kyritz;Kyritz;;;;;;;;;;;;;x
b_laage;Laage;;;;;;;;;;;;;x
b_laatzen;Laatzen;;;;;;;;;;;;;x
b_ladenburg;Ladenburg;;;;;;;;;;;;;x
b_lage;Lage;;;;;;;;;;;;;x
b_lahnstein;Lahnstein;;;;;;;;;;;;;x
b_lahr;Lahr;;;;;;;;;;;;;x
b_laichingen;Laichingen;;;;;;;;;;;;;x
b_lambrecht;Lambrecht;;;;;;;;;;;;;x
b_lampertheim;Lampertheim;;;;;;;;;;;;;x
b_landau_an_der_isar;Landau an der Isar;;;;;;;;;;;;;x
b_landau_in_der_pfalz;Landau in der Pfalz;;;;;;;;;;;;;x
b_landsberg_am_lech;Landsberg am Lech;;;;;;;;;;;;;x
b_landsberg;Landsberg;;;;;;;;;;;;;x
b_landshut;Landshut;;;;;;;;;;;;;x
b_landstuhl;Landstuhl;;;;;;;;;;;;;x
b_langelsheim;Langelsheim;;;;;;;;;;;;;x
b_langen;Langen;;;;;;;;;;;;;x
b_langenau;Langenau;;;;;;;;;;;;;x
b_langenburg;Langenburg;;;;;;;;;;;;;x
b_langenfeld;Langenfeld;;;;;;;;;;;;;x
b_langenhagen;Langenhagen;;;;;;;;;;;;;x
b_langenselbold;Langenselbold;;;;;;;;;;;;;x
b_langenzenn;Langenzenn;;;;;;;;;;;;;x
b_lassan;Lassan;;;;;;;;;;;;;x
b_laubach;Laubach;;;;;;;;;;;;;x
b_laucha_an_der_unstrut;Laucha an der Unstrut;;;;;;;;;;;;;x
b_lauchhammer;Lauchhammer;;;;;;;;;;;;;x
b_lauchheim;Lauchheim;;;;;;;;;;;;;x
b_lauda_konigshofen;Lauda-Königshofen;;;;;;;;;;;;;x
b_lauenburg;Lauenburg;;;;;;;;;;;;;x
b_lauf_an_der_pegnitz;Lauf an der Pegnitz;;;;;;;;;;;;;x
b_laufen;Laufen;;;;;;;;;;;;;x
b_laufenburg;Laufenburg;;;;;;;;;;;;;x
b_lauffen_am_neckar;Lauffen am Neckar;;;;;;;;;;;;;x
b_lauingen;Lauingen;;;;;;;;;;;;;x
b_laupheim;Laupheim;;;;;;;;;;;;;x
b_lauscha;Lauscha;;;;;;;;;;;;;x
b_lauta;Lauta;;;;;;;;;;;;;x
b_lauter_bernsbach;Lauter-Bernsbach;;;;;;;;;;;;;x
b_lauterbach;Lauterbach;;;;;;;;;;;;;x
b_lauterecken;Lauterecken;;;;;;;;;;;;;x
b_lauterstein;Lauterstein;;;;;;;;;;;;;x
b_lebach;Lebach;;;;;;;;;;;;;x
b_lebus;Lebus;;;;;;;;;;;;;x
b_leer;Leer;;;;;;;;;;;;;x
b_lehesten;Lehesten;;;;;;;;;;;;;x
b_lehrte;Lehrte;;;;;;;;;;;;;x
b_leichlingen;Leichlingen;;;;;;;;;;;;;x
b_leimen;Leimen;;;;;;;;;;;;;x
b_leinefelde_worbis;Leinefelde-Worbis;;;;;;;;;;;;;x
b_leinfelden_echterdingen;Leinfelden-Echterdingen;;;;;;;;;;;;;x
b_leingarten;Leingarten;;;;;;;;;;;;;x
b_leipheim;Leipheim;;;;;;;;;;;;;x
b_leipzig;Leipzig;;;;;;;;;;;;;x
b_leisnig;Leisnig;;;;;;;;;;;;;x
b_lemgo;Lemgo;;;;;;;;;;;;;x
b_lengenfeld;Lengenfeld;;;;;;;;;;;;;x
b_lengerich;Lengerich;;;;;;;;;;;;;x
b_lennestadt;Lennestadt;;;;;;;;;;;;;x
b_lenzen;Lenzen;;;;;;;;;;;;;x
b_leonberg;Leonberg;;;;;;;;;;;;;x
b_leun;Leun;;;;;;;;;;;;;x
b_leuna;Leuna;;;;;;;;;;;;;x
b_leutenberg;Leutenberg;;;;;;;;;;;;;x
b_leutershausen;Leutershausen;;;;;;;;;;;;;x
b_leutkirch_im_allgau;Leutkirch im Allgäu;;;;;;;;;;;;;x
b_leverkusen;Leverkusen;;;;;;;;;;;;;x
b_lich;Lich;;;;;;;;;;;;;x
b_lichtenau;Lichtenau;;;;;;;;;;;;;x
b_lichtenau;Lichtenau;;;;;;;;;;;;;x
b_lichtenberg;Lichtenberg;;;;;;;;;;;;;x
b_lichtenfels;Lichtenfels;;;;;;;;;;;;;x
b_lichtenfels;Lichtenfels;;;;;;;;;;;;;x
b_lichtenstein;Lichtenstein;;;;;;;;;;;;;x
b_liebenau;Liebenau;;;;;;;;;;;;;x
b_liebenwalde;Liebenwalde;;;;;;;;;;;;;x
b_lieberose;Lieberose;;;;;;;;;;;;;x
b_liebstadt;Liebstadt;;;;;;;;;;;;;x
b_limbach_oberfrohna;Limbach-Oberfrohna;;;;;;;;;;;;;x
b_limburg_an_der_lahn;Limburg an der Lahn;;;;;;;;;;;;;x
b_lindau;Lindau;;;;;;;;;;;;;x
b_linden;Linden;;;;;;;;;;;;;x
b_lindenberg_im_allgau;Lindenberg im Allgäu;;;;;;;;;;;;;x
b_lindenfels;Lindenfels;;;;;;;;;;;;;x
b_lindow;Lindow;;;;;;;;;;;;;x
b_lingen;Lingen;;;;;;;;;;;;;x
b_linnich;Linnich;;;;;;;;;;;;;x
b_linz_am_rhein;Linz am Rhein;;;;;;;;;;;;;x
b_lippstadt;Lippstadt;;;;;;;;;;;;;x
b_lobau;Löbau;;;;;;;;;;;;;x
b_loffingen;Löffingen;;;;;;;;;;;;;x
b_lohmar;Lohmar;;;;;;;;;;;;;x
b_lohne;Lohne;;;;;;;;;;;;;x
b_lohne;Löhne;;;;;;;;;;;;;x
b_lohr_am_main;Lohr am Main;;;;;;;;;;;;;x
b_loitz;Loitz;;;;;;;;;;;;;x
b_lollar;Lollar;;;;;;;;;;;;;x
b_lommatzsch;Lommatzsch;;;;;;;;;;;;;x
b_loningen;Löningen;;;;;;;;;;;;;x
b_lorch;Lorch;;;;;;;;;;;;;x
b_lorch;Lorch;;;;;;;;;;;;;x
b_lorrach;Lörrach;;;;;;;;;;;;;x
b_lorsch;Lorsch;;;;;;;;;;;;;x
b_lossnitz;Lößnitz;;;;;;;;;;;;;x
b_lowenstein;Löwenstein;;;;;;;;;;;;;x
b_lubbecke;Lübbecke;;;;;;;;;;;;;x
b_lubben;Lübben;;;;;;;;;;;;;x
b_lubbenau;Lübbenau;;;;;;;;;;;;;x
b_lubeck;Lübeck;;;;;;;;;;;;;x
b_lubtheen;Lübtheen;;;;;;;;;;;;;x
b_lubz;Lübz;;;;;;;;;;;;;x
b_luchow;Lüchow;;;;;;;;;;;;;x
b_lucka;Lucka;;;;;;;;;;;;;x
b_luckau;Luckau;;;;;;;;;;;;;x
b_luckenwalde;Luckenwalde;;;;;;;;;;;;;x
b_ludenscheid;Lüdenscheid;;;;;;;;;;;;;x
b_ludinghausen;Lüdinghausen;;;;;;;;;;;;;x
b_ludwigsburg;Ludwigsburg;;;;;;;;;;;;;x
b_ludwigsfelde;Ludwigsfelde;;;;;;;;;;;;;x
b_ludwigshafen_am_rhein;Ludwigshafen am Rhein;;;;;;;;;;;;;x
b_ludwigslust;Ludwigslust;;;;;;;;;;;;;x
b_ludwigsstadt;Ludwigsstadt;;;;;;;;;;;;;x
b_lugau;Lugau;;;;;;;;;;;;;x
b_lugde;Lügde;;;;;;;;;;;;;x
b_luneburg;Lüneburg;;;;;;;;;;;;;x
b_lunen;Lünen;;;;;;;;;;;;;x
b_lunzenau;Lunzenau;;;;;;;;;;;;;x
b_lutjenburg;Lütjenburg;;;;;;;;;;;;;x
b_lutzen;Lützen;;;;;;;;;;;;;x
b_lychen;Lychen;;;;;;;;;;;;;x
b_magdala;Magdala;;;;;;;;;;;;;x
b_magdeburg;Magdeburg;;;;;;;;;;;;;x
b_mahlberg;Mahlberg;;;;;;;;;;;;;x
b_mainbernheim;Mainbernheim;;;;;;;;;;;;;x
b_mainburg;Mainburg;;;;;;;;;;;;;x
b_maintal;Maintal;;;;;;;;;;;;;x
b_mainz;Mainz;;;;;;;;;;;;;x
b_malchin;Malchin;;;;;;;;;;;;;x
b_malchow;Malchow;;;;;;;;;;;;;x
b_mannheim;Mannheim;;;;;;;;;;;;;x
b_manderscheid;Manderscheid;;;;;;;;;;;;;x
b_mansfeld;Mansfeld;;;;;;;;;;;;;x
b_marbach_am_neckar;Marbach am Neckar;;;;;;;;;;;;;x
b_marburg;Marburg;;;;;;;;;;;;;x
b_marienberg;Marienberg;;;;;;;;;;;;;x
b_marienmunster;Marienmünster;;;;;;;;;;;;;x
b_markdorf;Markdorf;;;;;;;;;;;;;x
b_markgroningen;Markgröningen;;;;;;;;;;;;;x
b_markisch_buchholz;Märkisch Buchholz;;;;;;;;;;;;;x
b_markkleeberg;Markkleeberg;;;;;;;;;;;;;x
b_markneukirchen;Markneukirchen;;;;;;;;;;;;;x
b_markranstadt;Markranstädt;;;;;;;;;;;;;x
b_marktbreit;Marktbreit;;;;;;;;;;;;;x
b_marktheidenfeld;Marktheidenfeld;;;;;;;;;;;;;x
b_marktleuthen;Marktleuthen;;;;;;;;;;;;;x
b_marktoberdorf;Marktoberdorf;;;;;;;;;;;;;x
b_marktredwitz;Marktredwitz;;;;;;;;;;;;;x
b_marktsteft;Marktsteft;;;;;;;;;;;;;x
b_marl;Marl;;;;;;;;;;;;;x
b_marlow;Marlow;;;;;;;;;;;;;x
b_marne;Marne;;;;;;;;;;;;;x
b_marsberg;Marsberg;;;;;;;;;;;;;x
b_maulbronn;Maulbronn;;;;;;;;;;;;;x
b_maxhutte_haidhof;Maxhütte-Haidhof;;;;;;;;;;;;;x
b_mayen;Mayen;;;;;;;;;;;;;x
b_mechernich;Mechernich;;;;;;;;;;;;;x
b_meckenheim;Meckenheim;;;;;;;;;;;;;x
b_medebach;Medebach;;;;;;;;;;;;;x
b_meerane;Meerane;;;;;;;;;;;;;x
b_meerbusch;Meerbusch;;;;;;;;;;;;;x
b_meersburg;Meersburg;;;;;;;;;;;;;x
b_meinerzhagen;Meinerzhagen;;;;;;;;;;;;;x
b_meiningen;Meiningen;;;;;;;;;;;;;x
b_meisenheim;Meisenheim;;;;;;;;;;;;;x
b_meissen;Meißen;;;;;;;;;;;;;x
b_meldorf;Meldorf;;;;;;;;;;;;;x
b_melle;Melle;;;;;;;;;;;;;x
b_mellrichstadt;Mellrichstadt;;;;;;;;;;;;;x
b_melsungen;Melsungen;;;;;;;;;;;;;x
b_memmingen;Memmingen;;;;;;;;;;;;;x
b_menden;Menden;;;;;;;;;;;;;x
b_mendig;Mendig;;;;;;;;;;;;;x
b_mengen;Mengen;;;;;;;;;;;;;x
b_meppen;Meppen;;;;;;;;;;;;;x
b_merkendorf;Merkendorf;;;;;;;;;;;;;x
b_merseburg;Merseburg;;;;;;;;;;;;;x
b_merzig;Merzig;;;;;;;;;;;;;x
b_meschede;Meschede;;;;;;;;;;;;;x
b_messkirch;Meßkirch;;;;;;;;;;;;;x
b_messstetten;Meßstetten;;;;;;;;;;;;;x
b_mettmann;Mettmann;;;;;;;;;;;;;x
b_metzingen;Metzingen;;;;;;;;;;;;;x
b_meuselwitz;Meuselwitz;;;;;;;;;;;;;x
b_meyenburg;Meyenburg;;;;;;;;;;;;;x
b_michelstadt;Michelstadt;;;;;;;;;;;;;x
b_miesbach;Miesbach;;;;;;;;;;;;;x
b_miltenberg;Miltenberg;;;;;;;;;;;;;x
b_mindelheim;Mindelheim;;;;;;;;;;;;;x
b_minden;Minden;;;;;;;;;;;;;x
b_mirow;Mirow;;;;;;;;;;;;;x
b_mittenwalde;Mittenwalde;;;;;;;;;;;;;x
b_mitterteich;Mitterteich;;;;;;;;;;;;;x
b_mittweida;Mittweida;;;;;;;;;;;;;x
b_mockern;Möckern;;;;;;;;;;;;;x
b_mockmuhl;Möckmühl;;;;;;;;;;;;;x
b_moers;Moers;;;;;;;;;;;;;x
b_molln;Mölln;;;;;;;;;;;;;x
b_monchengladbach;Mönchengladbach;;;;;;;;;;;;;x
b_monheim_am_rhein;Monheim am Rhein;;;;;;;;;;;;;x
b_monheim;Monheim;;;;;;;;;;;;;x
b_monschau;Monschau;;;;;;;;;;;;;x
b_montabaur;Montabaur;;;;;;;;;;;;;x
b_moosburg;Moosburg;;;;;;;;;;;;;x
b_morfelden_walldorf;Mörfelden-Walldorf;;;;;;;;;;;;;x
b_moringen;Moringen;;;;;;;;;;;;;x
b_mosbach;Mosbach;;;;;;;;;;;;;x
b_mossingen;Mössingen;;;;;;;;;;;;;x
b_mucheln;Mücheln;;;;;;;;;;;;;x
b_mugeln;Mügeln;;;;;;;;;;;;;x
b_muhlacker;Mühlacker;;;;;;;;;;;;;x
b_muhlberg;Mühlberg;;;;;;;;;;;;;x
b_muhldorf;Mühldorf;;;;;;;;;;;;;x
b_muhlhausen;Mühlhausen;;;;;;;;;;;;;x
b_muhlheim_am_main;Mühlheim am Main;;;;;;;;;;;;;x
b_muhlheim_an_der_donau;Mühlheim an der Donau;;;;;;;;;;;;;x
b_mulheim_an_der_ruhr;Mülheim an der Ruhr;;;;;;;;;;;;;x
b_mulheim_karlich;Mülheim-Kärlich;;;;;;;;;;;;;x
b_mullheim;Müllheim;;;;;;;;;;;;;x
b_mullrose;Müllrose;;;;;;;;;;;;;x
b_munchberg;Münchberg;;;;;;;;;;;;;x
b_muncheberg;Müncheberg;;;;;;;;;;;;;x
b_munchenbernsdorf;Münchenbernsdorf;;;;;;;;;;;;;x
b_munderkingen;Munderkingen;;;;;;;;;;;;;x
b_munich;Munich;;;;;;;;;;;;;x
b_munnerstadt;Münnerstadt;;;;;;;;;;;;;x
b_munsingen;Münsingen;;;;;;;;;;;;;x
b_munster;Munster;;;;;;;;;;;;;x
b_munster;Münster;;;;;;;;;;;;;x
b_munstermaifeld;Münstermaifeld;;;;;;;;;;;;;x
b_munzenberg;Münzenberg;;;;;;;;;;;;;x
b_murrhardt;Murrhardt;;;;;;;;;;;;;x
b_nabburg;Nabburg;;;;;;;;;;;;;x
b_nagold;Nagold;;;;;;;;;;;;;x
b_naila;Naila;;;;;;;;;;;;;x
b_nassau;Nassau;;;;;;;;;;;;;x
b_nastatten;Nastätten;;;;;;;;;;;;;x
b_nauen;Nauen;;;;;;;;;;;;;x
b_naumburg;Naumburg;;;;;;;;;;;;;x
b_naumburg;Naumburg;;;;;;;;;;;;;x
b_naunhof;Naunhof;;;;;;;;;;;;;x
b_nebra;Nebra;;;;;;;;;;;;;x
b_neckarbischofsheim;Neckarbischofsheim;;;;;;;;;;;;;x
b_neckargemund;Neckargemünd;;;;;;;;;;;;;x
b_neckarsteinach;Neckarsteinach;;;;;;;;;;;;;x
b_neckarsulm;Neckarsulm;;;;;;;;;;;;;x
b_neresheim;Neresheim;;;;;;;;;;;;;x
b_netphen;Netphen;;;;;;;;;;;;;x
b_nettetal;Nettetal;;;;;;;;;;;;;x
b_netzschkau;Netzschkau;;;;;;;;;;;;;x
b_neu_anspach;Neu-Anspach;;;;;;;;;;;;;x
b_neubrandenburg;Neubrandenburg;;;;;;;;;;;;;x
b_neubukow;Neubukow;;;;;;;;;;;;;x
b_neubulach;Neubulach;;;;;;;;;;;;;x
b_neuburg_an_der_donau;Neuburg an der Donau;;;;;;;;;;;;;x
b_neudenau;Neudenau;;;;;;;;;;;;;x
b_neuenburg;Neuenbürg;;;;;;;;;;;;;x
b_neuenburg_am_rhein;Neuenburg am Rhein;;;;;;;;;;;;;x
b_neuenhaus;Neuenhaus;;;;;;;;;;;;;x
b_neuenrade;Neuenrade;;;;;;;;;;;;;x
b_neuenstadt_am_kocher;Neuenstadt am Kocher;;;;;;;;;;;;;x
b_neuenstein;Neuenstein;;;;;;;;;;;;;x
b_neuerburg;Neuerburg;;;;;;;;;;;;;x
b_neuffen;Neuffen;;;;;;;;;;;;;x
b_neuhaus_am_rennweg;Neuhaus am Rennweg;;;;;;;;;;;;;x
b_neu_isenburg;Neu-Isenburg;;;;;;;;;;;;;x
b_neukalen;Neukalen;;;;;;;;;;;;;x
b_neukirchen;Neukirchen;;;;;;;;;;;;;x
b_neukirchen_vluyn;Neukirchen-Vluyn;;;;;;;;;;;;;x
b_neukloster;Neukloster;;;;;;;;;;;;;x
b_neumark;Neumark;;;;;;;;;;;;;x
b_neumarkt_in_der_oberpfalz;Neumarkt in der Oberpfalz;;;;;;;;;;;;;x
b_neumarkt_sankt_veit;Neumarkt-Sankt Veit;;;;;;;;;;;;;x
b_neumunster;Neumünster;;;;;;;;;;;;;x
b_neunburg_vorm_wald;Neunburg vorm Wald;;;;;;;;;;;;;x
b_neunkirchen;Neunkirchen;;;;;;;;;;;;;x
b_neuotting;Neuötting;;;;;;;;;;;;;x
b_neuruppin;Neuruppin;;;;;;;;;;;;;x
b_neusalza_spremberg;Neusalza-Spremberg;;;;;;;;;;;;;x
b_neusass;Neusäß;;;;;;;;;;;;;x
b_neuss;Neuss;;;;;;;;;;;;;x
b_neustadt_an_der_aisch;Neustadt an der Aisch;;;;;;;;;;;;;x
b_neustadt_an_der_donau;Neustadt an der Donau;;;;;;;;;;;;;x
b_neustadt_an_der_waldnaab;Neustadt an der Waldnaab;;;;;;;;;;;;;x
b_neustadt_am_kulm;Neustadt am Kulm;;;;;;;;;;;;;x
b_neustadt_am_rubenberge;Neustadt am Rübenberge;;;;;;;;;;;;;x
